Julio Verne para Niños,Julio Verne,Literatura Infantil,Sep 2013,972,57
Iztapalaska,Conejomaldito,Ciencia Ficción,Sep 2013,494,160
Contactos con Alienígenas. Antología,Varios Autores ,Ciencia Ficción,Sep 2013,1309,50
Antología de Ciencia Ficción. La Nueva Atlántida,Varios Escritores,Ciencia Ficción,Sep 2013,2321,126
"La Vida, el Universo",Douglams,Ciencia Ficción,Oct 2013,477,113
"Zaphod, un Trabajo Seguro",Douglas Adams,Ciencia Ficción,Oct 2013,233,10
Hasta Luego ,Dougdams,Ciencia Ficción,Oct 2013,306,95
Los Mitos de los Círculos Lunares ,Gustavo  Rodriguez,Ciencia Ficción,Oct 2013,411,33
Paranomal. Parte 1,Walter A Rodriguez,Ciencia Ficción,Oct 2013,336,47
La Alianza Sudamericana,Víctor Miguel Grippoli,Ciencia Ficción,Oct 2013,170,214
Pasaporte , Jacquee,Ciencia Ficción,Sep 2013,800,235
Rubi,KG,Romance,Sep 2013,1012,458
"Sexto Tomo (El Nacimiento De Jerry, Un Robot Heroico Y El Despertar Del Dios Leviatán).", Eric Rojas Aguirre,Clásicos: Novelas y Cuentos,Sep 2013,259,125
"Quinto Tomo (El Nacimiento De Jerry, Un Robot Heroico Y El Despertar Del Dios Leviatán).",Eric Rojas Aguirre,Clásicos: Novelas y Cuentos,Sep 2013,275,226
LLana de Gathol,Edgar Rice Burroughs,Ciencia Ficción,Oct 2013,1534,196
Corazón de Granito,Alvaro García,Lecturas Rápidas,Oct 2013,313,3
Física imposible,Micu,Ciencia Ficción,Oct 2013,1672,515
Atlántida,A T,Ciencia Ficción,Oct 2013,1358,96
¿Somos Primeros?,Andreomas,Ciencia Ficción,Oct 2013,8837,249
"Babilonia, La Grande: La Última Revolución",Eric Rojas Aguirre,Clásicos: Novelas y Cuentos,Oct 2013,938,82
Tentación,A..C.A,Ciencia Ficción,Oct 2013,3870,255
Ocho Relatos Fantasticos,H.P Lovecraft,Ciencia Ficción,Oct 2013,1096,74
Informe Sobre la Tierra,Dougldams,Ciencia Ficción,Oct 2013,330,175
Dirk Gently Agencia de Investigaciones Holísticas,Douglams,Ciencia Ficción,Oct 2013,434,170
El Asesino Del Ciclo de Tres,Richard José Sulbarán Acosta,Ciencia Ficción,Nov 2013,4994,200
Ariki y Otras Historias de un Futuro Incierto,Antonio Castro,Ciencia Ficción,Nov 2013,1593,37
Tranquilidad,Antonio Castro,Ciencia Ficción,Nov 2013,1173,158
Foto Cuentos,Agustín Fest,Clásicos: Novelas y Cuentos,Nov 2013,609,115
Cuentos de Literatura Fantástica,Elkin Obregón,Ciencia Ficción,Nov 2013,810,176
Cuentos de Ciencia Ficción,Richard José Sulbarán Acosta,Ciencia Ficción,Nov 2013,1628,89
La Serpiente,Eliaea,Ciencia Ficción,Nov 2013,518,114
Un Plan Cosmico,Sixtells,"Religión, Espiritualidad",Nov 2013,1120,51
El Continente Perdido ,Jameard,Ciencia Ficción,Nov 2013,2861,487
La Máquina del Tiempo,Herberells,Ciencia Ficción,Oct 2013,24730,137
El Advenimiento del Demonio (La cueva  Sangrienta),Richard José Sulbarán Acosta,Ciencia Ficción,Jul 2014,913,47
"Quinta era - Iterum, Nueva Humanidad",Jose Pujante,Ciencia Ficción,Jul 2014,166,32
Guerras Santas - Las Gemas De Poder,J. A. Estacio,Ciencia Ficción,Jul 2014,1537,230
Quinta era- Freezer y el Planeta de Hielo,Jose Pujante,Ciencia Ficción,Jul 2014,235,38
La Fuente del Unicornio,Ari Aldama,Clásicos: Novelas y Cuentos,Jun 2014,605,168
Beethoven ya Está Aquí,Yolanda Pinto,Novela Negra- Policiaca,Jun 2014,205,13
¡chaparrón de pollas!,Condiloma Ediciones,Ciencia Ficción,Jun 2014,164,133
Quinta era - Meteoritos,Jose Pujante,Ciencia Ficción,Jun 2014,156,26
Planeta Escarlata,Richard José Sulbarán Acosta,Ciencia Ficción,Jun 2014,541,42
El Efecto Mariposa,Manuel Cubero,Ciencia Ficción,Jun 2014,693,34
Halo-Primer Ataque,Eric Nylund,Ciencia Ficción,Jan 2014,3334,259
Secuestro Extraterrestre,Jd,"Historia, Geografía, Ciencias Políticas",Jan 2014,2095,512
Area Restringida,Dr. García Caballero ,Novela Histórica,Dec 2013,2028,210
Puertas del Infinito,Victor ,Ciencia Ficción,Dec 2013,502,139
Los Pequeños Monstruos,Varios Autores,Ciencia Ficción,Dec 2013,276,104
Cuentos del Primer Gorila Escritor,Barbú Gorila,Ciencia Ficción,Dec 2013,322,55
Drosper: Las Espadas del Gran Dragón,Oscar Pradilla,Ciencia Ficción,Dec 2013,1176,122
Un Trabajo,Christo,Novela Misterio,Dec 2013,1465,348
Asesino Serial,Richard José Sulbarán Acosta,Ciencia Ficción,Dec 2013,2452,233
La Sombra del lobo,R B,Ciencia Ficción,Nov 2013,411,130
Äkräs,Mila J. Saarinen,Ciencia Ficción,Mar 2014,431,69
"Tigre, Tigre",Alfester,Ciencia Ficción,Feb 2014,310,546
Nuevo Mundo,Felipe Fleming,Ciencia Ficción,Feb 2014,673,105
Beethoven y la Flashreload,Yolanda Pinto,Clásicos: Novelas y Cuentos,Feb 2014,274,18
Homo ,Fredeohl,Ciencia Ficción,Feb 2014,600,171
Arcángel: La Redención,Alexis Alvarez Pizarro.,Ciencia Ficción,Feb 2014,5446,313
El Elemento de los Mundos,José G. Granadillo V.,Ciencia Ficción,Feb 2014,640,18
Luna ,Jim ,Ciencia Ficción,Jan 2014,1995,221
Sol y Luna. Condena del Alma,Danyela Arce Lizano,Novela Juvenil,Jan 2014,756,89
Castro,Freddy,Ciencia Ficción,Jan 2014,843,58
Incineración Interna,Mauricio Moday,Ciencia Ficción,Jun 2014,480,75
Asesino Virtual,Richard José Sulbarán Acosta,Ciencia Ficción,Jun 2014,732,170
El Conjuro del Hechicero,Mª Carmen Garau Pol,Ciencia Ficción,May 2014,396,54
Los Ukronitas,Clemente Zúñiga Jiménez,Ciencia Ficción,May 2014,1520,169
El Falso Jugador,José G. Granadillo V.,Ciencia Ficción,May 2014,289,27
El Huevo ,Leon,Ciencia Ficción,Apr 2014,623,594
Los Libros de Erigiend: El destino de Ilmatar,Mila Saarinen,Aventura,Mar 2014,166,168
El Misterio de Ronney Fischer,Yolanda Pinto,Novela Misterio,Mar 2014,2322,537
Historias de Humor,Eric Moreira,Ciencia Ficción,Mar 2014,346,40
El Muñeco Roto,Noel Valle,Ciencia Ficción,Mar 2014,105,12
Memorias de los Ultimos Tiempos: Memorias de Matthew Mahlis. Libro I,José Benhur Márquez Sánchez,Ciencia Ficción,Sep 2014,399,209
Guiños a la Realidad,Artea,Ciencia Ficción,Sep 2014,573,156
Genio Maldito,M.  K.K,Ciencia Ficción,Sep 2014,206,5
El Atrapa Sueños,Ricardo Franco,Ciencia Ficción,Sep 2014,2436,93
Caos y Descontrol en la Ciencia Ficción,Julio Salas,Ciencia Ficción,Sep 2014,297,22
Un Mundo de Felicidad,Luigi Savagnone,Ciencia Ficción,Aug 2014,141,171
La Quinta Era,Jose Pujante,Ciencia Ficción,Aug 2014,866,104
Magia Blanca y Magia Negra,Shannon Corbera Parcerisas,Novela Juvenil,Aug 2014,1794,69
Tras el Último Destello,Juan Nadie,Ciencia Ficción,Aug 2014,166,160
Ashanti,Alan Granados,Ciencia Ficción,Aug 2014,858,129
Noah,Valentina,Ciencia Ficción,Dec 2014,988,2234
¡Nos Importa Tres Cojones!,Condiloma Ediciones,Ciencia Ficción,Dec 2014,974,108
Los Caminos de la Fuerza. Episodio 1: El Resplandor y la Sombra.,David Garrido Navarro,Ciencia Ficción,Nov 2014,2508,179
Las Mascotas,Richard José Sulbarán Acosta,Ciencia Ficción,Nov 2014,871,36
Tierra De Leyendas - El Mal Nunca Muere,J. A. Estacio,Ciencia Ficción,Nov 2014,1447,274
Sobre Cosas que se ven en el Cielo,Carl Jung,"Psicología, Psiquiatría",Nov 2014,893,211
Caminando Hacia el Pacifismo Revolucionario Parte DOS,Artereo,Ciencia Ficción,Nov 2014,99,186
Asmodeo y el Dragón,Leandro McClauss,Aventura,Oct 2014,514,49
El Gran Ángel en el Reino Animal,Jhonny Muñoz,Ciencia Ficción,Oct 2014,846,52
La Espada del Destino,Spakwoski Andres,Ciencia Ficción,Sep 2014,3043,211
La Señal Fría,Miguel Iván Bobadilla,Ciencia Ficción,Jun 2015,497,122
¡Nunca Esnifes al Anochecer! (l Libro Completo),Marco Montero,Ciencia Ficción,Jun 2015,458,294
Espectros Quirales,Dante Orsini,Ciencia Ficción,May 2015,431,92
"Herroy, un Humano Muy Diferente",Shannon Corbera Parcerisas,Novela Juvenil,May 2015,966,108
Katherina y las Dulces Tinieblas,Pamela Ceniceros,Ciencia Ficción,Apr 2015,873,41
El Elemento de los Mundos Parte III,José G. Granadillo V.,Ciencia Ficción,Mar 2015,320,52
Deus ex Machina 2.0,Oliver Mara,Ciencia Ficción,Mar 2015,752,401
El Advenimiento del Demonio II - Las Cinco Rocas-,Richard José Sulbarán Acosta,Ciencia Ficción,Jan 2015,568,107
Gabriel,Valenti,Ciencia Ficción,Jan 2015,1393,2631
Eterno - Volumen I -El Ciclo del Astrónomo,Richard José Sulbarán Acosta,Ciencia Ficción,Jan 2015,411,40
La Máscara de Marú y la Sombra de Ummaya,Sabuat Urbina,Ficción Contemporánea,Sep 2015,574,133
El Asesinato de la Señora García,Juan Nadie,Ciencia Ficción,Aug 2015,615,21
¡Nunca Esnifes al Anochecer! - Version Para los Moviles,Marco Montero,Ciencia Ficción,Aug 2015,270,294
Zombies from Outer Space,Marta Elías,Ciencia Ficción,Aug 2015,597,37
Música,G. B.,Ciencia Ficción,Jul 2015,405,N/A
Bases de OVNIS en la Tierra,Douglas O’B.,Ciencia Ficción,Jul 2015,2744,118
El Secreto de las Estrellas Oscuras,Anton P.,Ciencia Ficción,Jul 2015,3032,324
Vocerrante 2 - Las Matemáticas de la Inestabilidad y el Vocificador,Raul Ceruti,Ciencia Ficción,Jul 2015,66,35
Enciclopedia Futura,Morgan Sagan,Ciencia Ficción,Jul 2015,560,46
La Insólita Vida de Marcelo,Txetxu Núñez ,Ciencia Ficción,Jul 2015,859,408
Gladiadores de la Luz  II: Light Troopers de F. A. F. Vásconez s,Entreescritores,Ciencia Ficción,Dec 2015,297,451
Crónicas de un Demente,Richard José Sulbarán,Ciencia Ficción,Dec 2015,788,230
Leviatán,Blade & Yoss,Ciencia Ficción,Dec 2015,1057,300
El Elixir de la Vida,Marta Elías,Ciencia Ficción,Nov 2015,516,247
Vocerrante 23 - Futura,Raul Ceruti,Ciencia Ficción,Nov 2015,40,28
Todo Está Bajo Control,Carlos Arroyo Cobos,Aventura,Oct 2015,288,67
Vocerrante 16 - Partes de Batalla,Raúl Ceruti,Ciencia Ficción,Sep 2015,118,24
Durmiendo con la Muerte,Edith Munguia Matarrita,Aventura,Sep 2015,2872,268
Nunca Esnifes al Anochecer - Ocaso del Planeta Rhod,Marco Montero,Ciencia Ficción,Sep 2015,403,294
Vocerrante 14 - Inmortalia,Raúl Ceruti,Ciencia Ficción,Sep 2015,62,22
Los Niños,I.Levin,Ciencia Ficción,Mar 2016,577,N/A
Vocerrante 33 - Sucesos Paranormales,Raúl Ceruti,Ciencia Ficción,Mar 2016,72,24
La Caída ,N,Ciencia Ficción,Mar 2016,525,N/A
"Al Final, Dios Solo",Juan Nadie,Ciencia Ficción,Feb 2016,695,17
El Señor de los Números / El Inerte,Richard José Sulbarán Acosta,Ciencia Ficción,Feb 2016,940,71
El Mundo al Final del Tiempo,Frederick Pohl,Ciencia Ficción,Feb 2016,897,N/A
Leire y Compañía,Raquel Couto Antelo,Ciencia Ficción,Feb 2016,234,N/A
La Venganza de los Desterrados ,Manel Martin's,Ciencia Ficción,Jan 2016,467,98
Espejismo sin Sombras,Jesús Quintanilla Osorio,Ciencia Ficción,Jan 2016,385,13
Los Caminos de la Fuerza. Episodio II: La Forja de un Sith,David Garrido Navarro,Ciencia Ficción,Jan 2016,1102,689
Cien Lágrimas de Amor,Anónimo,Ciencia Ficción,May 2016,960,N/A
Elfos,A. Sap,Ciencia Ficción,May 2016,1010,N/A
Convergencia: Historias Vol. 1,Heiner Flores,Ciencia Ficción,May 2016,149,44
No Estamos Solos,Ángel Mario Fernández,Ciencia Ficción,Apr 2016,925,77
Una Pluma en el Espacio Vol. III,Jorge A. Buckingham,Ciencia Ficción,Apr 2016,83,61
Diez Rostros de Vesania,Juan Cristóbal Espinosa Hudtler,Lecturas Rápidas,Apr 2016,389,43
Una Pluma en el Espacio Vol. I,Jorge A. Buckingham,Ciencia Ficción,Apr 2016,128,65
Esbozando lo Prohibido,Sonia S. de Arnau,Ciencia Ficción,Apr 2016,286,167
Gladiadores de la Luz III: Vidas Paralelas y Entrelazadas de F. A. F. Vásconez,Entreescritores,Ciencia Ficción,Apr 2016,210,336
Una Pluma en el Espacio Vol. II,Jorge A. Buckingham,Ciencia Ficción,Apr 2016,77,62
El collar,"Jodo, Cristopher",Ciencia Ficción,Nov 2016,336,N/A
Solfeo,YG,Aventura,Sep 2016,253,276
Vampiros,RiM,Ciencia Ficción,Sep 2016,835,260
Boleria. Capítulos 26-30,K.S.Girtab,Ciencia Ficción,Aug 2016,636,N/A
Cyteeen La Traición,C.J. Cherryh,Ciencia Ficción,Aug 2016,428,N/A
Boleria Capítulos 21-25,K.S.Girtab,Ciencia Ficción,Aug 2016,555,N/A
Con los Payasos ,JMS,Ciencia Ficción,Aug 2016,277,N/A
Boleria. Capítulos 16-20,K.S.Girtab,Aventura,Aug 2016,641,N/A
Primeros exiliados,Cristian Cano,Ciencia Ficción,Jul 2016,104,114
Proyecto Cuatro,Jose Luis Clavijo,Ciencia Ficción,Jul 2016,579,177
El rey loco,Gloria Bonne,Ciencia Ficción,May 2017,161,141
Romanos,TñJ,"Religión, Espiritualidad",Apr 2017,780,N/A
La alianza de Dorthmunt,Yolanda Pinto,Ficción Contemporánea,Mar 2017,1328,N/A
Gladiadores de la Luz V: Apocalipsis - F. A. F. Vásconez,Entreescritores.com,Ciencia Ficción,Mar 2017,198,455
Convergencia: Génesis,Heiner Flores Bermúdez,Ciencia Ficción,Mar 2017,563,266
Gaia Durmiente,Alex,Ciencia Ficción,Mar 2017,1185,151
Gladiadores de la Luz IV: Enemigo Entre Sombras - F. A. F. Vásconez,Entreescritores,Ciencia Ficción,Feb 2017,165,298
El Guerrero de Tyamath,Jorge Antonio Buckingham,Ciencia Ficción,Jan 2017,395,162
La otra cara de los Alienígenas,Proyecto Ovnis,Ciencia Ficción,Jan 2017,768,N/A
Alienígenas a Diario,A.J. Averats,Ciencia Ficción,Jan 2017,524,N/A
i Realidad 2134,Dave Garchels,Ciencia Ficción,Jun 2017,440,383
La Última Expedición ,Marco Alonso ,Ciencia Ficción,Jun 2017,764,79
Personajes Originales,Carlos Arita,Ciencia Ficción,Jun 2017,112,350
Espejos Circunflejos,FTMasSana,Ciencia Ficción,May 2017,598,574
Descubrimiento - Elfos Oscuros 5,Jet Mykles,Aventura,May 2017,666,202
Disidencia - Elfos Oscuros 4,Jet Mykles,Aventura,May 2017,700,227
Salvación - Elfos Oscuros 3,Jet Mykles,Aventura,May 2017,792,203
Domada - Elfos Oscuros 2,Jet Mykles,Aventura,May 2017,900,166
Tomada - Elfos Oscuros 1,Jet Mykles,Aventura,May 2017,1295,153
La Tierra Gélida,Marco Alonso,Ciencia Ficción,May 2017,222,119
En la orilla,Haruki ,Ciencia Ficción,Nov 2017,809,566
Tierra De Leyendas - Parte II - Por Caminos Oscuros,J. A. Estacio,Ciencia Ficción,Oct 2017,354,308
El Cerebro de Matusalén,Jorge Vallejo,Ciencia Ficción,Sep 2017,134,91
Jaque de Hackers,Félix Acosta Fitipaldi,Ciencia Ficción,Sep 2017,288,365
Comunicaciones ( Ilustrado ),Branden Neeson,Ciencia Ficción,Sep 2017,183,196
El Rey de la Penumbra,Gabriel Vellim,Ciencia Ficción,Sep 2017,123,52
"Totys, y el Libro de las Siete Profecías",Alexander Cortes Fernandez,Ciencia Ficción,Sep 2017,742,529
Al Otro Lado del Espejo ,GLORIA CORRONS DE BONNE,Ciencia Ficción,Sep 2017,1087,25
El Hombre Moldeado,Marco Alonso,Ciencia Ficción,Jul 2017,303,101
Más Allá del Límite,Gloria Bonne,Ciencia Ficción,Jun 2017,446,64
El Cormorán y la pequeña piedra,Carlos Duro,Ciencia Ficción,May 2018,113,872
El enviado,J.J.B.,Ciencia Ficción,Apr 2018,1791,N/A
100 mejores obras,David R.,Ciencia Ficción,Mar 2018,540,N/A
Cuando Fuimos A Ver El Fin Del Mundo,Carr Terry,Ciencia Ficción,Mar 2018,246,N/A
La formación,J.R.R,Ciencia Ficción,Mar 2018,473,N/A
El camino perdido,J.R.R,Ciencia Ficción,Mar 2018,483,N/A
La reencarnación,Max E.,Novela Misterio,Mar 2018,363,N/A
Los hombres con cara de diamante ,Juan M. Taveras,Ciencia Ficción,Feb 2018,488,321
Espanol. Rambo,W.L.,Aventura,Feb 2018,239,195
Tok. Una historia de magia,Pablo Reig Mendoza,Ciencia Ficción,Jan 2018,745,N/A
Ganar en Marte,Artifacs,Ciencia Ficción,Aug 2018,129,N/A
Cyber: El Comienzo,Valentino,Ciencia Ficción,Aug 2018,246,N/A
Post-Asimov Vol 1,Artifacs,Ciencia Ficción,Aug 2018,330,N/A
Todos In ,Jim M,Ciencia Ficción,Jul 2018,228,N/A
El secreto de Elsinore,Simòn Mascardi,Ciencia Ficción,Jul 2018,367,294
Total Energía,R.J. Barán,Ciencia Ficción,Jun 2018,486,39
Karma (No. ),Iván Mancilla Cartas,Ciencia Ficción,Jun 2018,394,47
El estado de la materia,Mila Sagan,Ciencia Ficción,Jun 2018,487,60
Me lo contaron las grullas,Eloy Barba Domínguez,Novela Juvenil,Jun 2018,150,120
Las crónicas de la madre Tierra. 2 Los sobrevivientes de TYAMATH,Jorge Antonio Buckingha,Ciencia Ficción,May 2018,300,223
Ángel Letal,Cesar Carreras,Ciencia Ficción,Aug 2014,2750,426
Ficciones,Jorge Luis Borges,Ciencia Ficción,Nov 2011,6503,86
Dragón Estelar,Artifacs,Ciencia Ficción,Sep 2018,312,N/A
Dam Dama,Braulio Javaloyes Soto,Ciencia Ficción,Jun 2012,818,185
La Pesadilla,Jorge Manuel Diogo Peres,Romance,May 2013,365,16
Ascensión,Artifacs,Ciencia Ficción,Sep 2018,398,N/A
Gladiadores de la Luz I: V Trooper y los Light Warriors de F.A.F. Vascónez,Entreescritores,Ciencia Ficción,Sep 2015,543,326
Vocerrante 24 - Ondas Sonoras,Raul Ceruti,Ciencia Ficción,Nov 2015,53,23
La Serie V,Valentino,Ciencia Ficción,Sep 2018,132,N/A
Tormenta de Primavera,Noelia Prieto García,Ciencia Ficción,Aug 2018,547,N/A
La máquina,I.A.,Ciencia Ficción,Jan 2019,587,N/A
Reliquias: memorias de mi padre,naren duvan solano valencia,Aventura,Jan 2019,108,N/A
Proyecto: Adán y Eva,Alexander Copperwhite,Ciencia Ficción,Aug 2012,2099,25
Maelstrom,Artifacs,Ciencia Ficción,Nov 2018,256,N/A
El Orígen,Alejandro Díaz,Ciencia Ficción,Nov 2018,304,N/A
Un Lugar Tan Extraño,Artifacs,Ciencia Ficción,Oct 2018,214,N/A
Kira y la tormenta de hielo,Francisco Angulo Lafuente,Ficción Contemporánea,Feb 2012,1687,186
Starfish,Artifacs,Ciencia Ficción,Oct 2018,347,N/A
El origen de un inmortal,Diego Alfonzo Hurtado Medina,Aventura,Dec 2017,838,151
READY PLAYER ONE,Ernesto C,Ciencia Ficción,Oct 2018,316,N/A
El asesinato del gato,X. R.,Ciencia Ficción,Apr 2019,471,N/A
Aurore d'un nouveau monde- aurora de un nuevo mundo,ELLEN VALEY,Ciencia Ficción,Apr 2019,46,N/A
Aurora de un nuevo mundo ,ellen valey,Ciencia Ficción,Apr 2019,84,N/A
Alma de plástico,Noel Aguilar,Ciencia Ficción,Mar 2019,478,N/A
Un parque jurasico,albert montiel,Ciencia Ficción,Mar 2019,90,N/A
El último beso y otros cuentos,Esteban Dionicio Aguilera González,Clásicos: Novelas y Cuentos,Feb 2019,176,N/A
El Poder de mi Mente,Fernanda B.P,Novela Juvenil,Aug 2013,1021,88
La Sociedad Farsante,Ricardo J Fuentes N,Ciencia Ficción,Feb 2019,237,N/A
Behemoth,Artifacs,Ciencia Ficción,Jan 2019,201,N/A
Cadáveres,Antología,Ciencia Ficción,Jan 2019,516,N/A
the lost island,albert montiel,Ciencia Ficción,Jun 2019,103,N/A
La transmigración,Y. H.,Despertar Espiritual,Jun 2019,142,N/A
Viaje a la Cuarta Dimensión (piimera parte),GLORIA CORRONS DE BONNE,Ciencia Ficción,May 2019,223,N/A
Telados,Branden Neeson,Ciencia Ficción,Jun 2019,99,N/A
El Legado Milenario - Elena Roldán Aguirre,Entreescritores.com,Ciencia Ficción,Feb 2015,1561,510
Tiempos de guerra: choque de mundos,Eliasib Algarin Villadiego,Ciencia Ficción,Feb 2018,301,13
Archivos,R.Ch,Ciencia Ficción,May 2019,355,N/A
La princesa de Babilonia,Voltaire,Ciencia Ficción,Apr 2019,307,N/A
Horus Jepri VIII: Abraxas y la Secta de Avichaem,Edhome Studios,Aventura,Jul 2014,272,43
Los Sueños Deben Morir,Artifacs,Ciencia Ficción,Apr 2019,226,N/A
Otros mundos,Roberto Ch.,Ciencia Ficción,Aug 2019,247,N/A
El encuentro,GLORIA CORRONS DE BONNE,Ciencia Ficción,Aug 2019,226,N/A
"Saya, una historia de otro mundo",Ricardo Lopez Rende,Ciencia Ficción,Jul 2019,243,N/A
El Bastardo y la Medusa,Paul Andreas Wunderlich,Ciencia Ficción,May 2012,1177,29
Alienígenas,Varios,Ciencia Ficción,Jul 2019,106,N/A
Enemigos,Stephen I.,Ciencia Ficción,Jul 2019,135,N/A
Los g.l.t. guerreros legendarios de los talismánes,Montserrat Liardi Cruz,Romance,May 2019,76,N/A
Dragones,Overwatch,Ciencia Ficción,Jul 2019,92,N/A
Los años,G.W.,Ciencia Ficción,Jul 2019,103,N/A
Los sueños de los enfermos mentales,Y.T.,Ciencia Ficción,Jul 2019,165,N/A
Humanos Sinteticos 2: El Origen,Jesus Quintanilla Osorio,Ciencia Ficción,Jul 2016,223,21
Las Encrucijadas del Destino I,Eliana Cruz.,Ficción Contemporánea,Apr 2015,572,90
Nuevo Mundo,Magali Fuentes,Ciencia Ficción,Dec 2019,56,166
Nuevo Mundo,Kristina Ortiz,Ciencia Ficción,Nov 2019,79,166
William T.,Disparo,Ciencia Ficción,Nov 2019,92,N/A
La leyenda,N. C.,Ciencia Ficción,Sep 2019,382,N/A
La cámara secreta,R.B.,Aventura,Sep 2019,390,N/A
Frío,Glen P.,Ciencia Ficción,Sep 2019,191,N/A
El Libro Blanco,Pedro Hernández,Ciencia Ficción,Aug 2012,2798,56
Halo.La caída de Reach,eric nylun,Ciencia Ficción,Jul 2012,8821,332
El cine Según Hitchkock (Artículo),Francois Truffaut,Cine Foro,Feb 2012,2007,321
La Cámara ,Ronald ,Cine Foro,Feb 2012,1546,90
Ararat,Varios,Genocidio,Feb 2012,1326,12
La leyenda de la Bruja Blair,Horacmont,Cine Foro,Jan 2012,1694,10
El cuerpo del Judío,Nayrs,Cine Foro,Jan 2012,722,14
La memoria Frente al Espectador:,Silrzbock,Genocidio,Jan 2012,230,6
La Lista de Schindler,Manuel ,Genocidio,Jan 2012,2140,26
Sin Destino (Fateless).Guía para la Película,Baditri,Cine Foro,Jan 2012,916,N/A
Noche y Niebla,Rebeca,"Arte, Música, Teatro",Jan 2012,256,N/A
Película Unfaithful,Claudia Melville,Cine Foro,May 2012,947,6
Psycho. La película,Clynton R. López Flores,Cine Foro,May 2012,677,8
El Trasero de Jennifer López,Frances Negrón-Muntaner,Estudios Latinoamericanos,May 2012,547,N/A
Enseñar la Historia Contemporánea a Través del Cine de Ficción,J. M. Caparrós Lera,Cine Foro,May 2012,1065,11
El Gran Dictador - Guía Didáctica,Tomás Valero Martínez,Cine Foro,May 2012,217,12
Encadenados,Alfred Hitchcock,Cine Foro,May 2012,1077,20
El cine Foro Como Metodología de Enseñanza en el Aula,Evelyn Buitrago Pérez,Cine Foro,May 2012,681,120
El Cine o el Hombre Imaginario,Edgar Morín,Cine Foro,Apr 2012,955,223
"Las brujas de Salem y El crisol: las versiones españolas de la obra de A. Miller en teatro, TV y cine (artículo)",Marta Mateo Martínez-Bartolomé ,Cine Foro,Mar 2012,798,14
El cine,Antonin Artaud,Cine Foro,Feb 2012,3194,48
Poemas - Edgar Allan Poe,Edgar Allan Poe,Clásicos: Poesía,Jun 2011,4478,N/A
"Impresiones, Poesías",José Campo-Arana,Clásicos: Poesía,Jun 2011,1865,N/A
